unitid,opeid8,opeid6,inst_name,state_abbr,year,inst_control,sector,fte,risk_score,enr_pct_chg_5y,enr_pct_chg_1y,discount_rate,operating_margin,tuition_dependence,composite_score,composite_zone,composite_fail,miss_finance,finance_from_parent,hcm1_current,hcm2_current,hcm2_scorecard,scorecard_operating,scorecard_under_investigation,accreditor_public_action,warn_layoff_mention,enrichment_notes,label_complete_h3,closed_or_merged_within_3_years,lib_year,lib_source,lib_physical_books,lib_digital_items,lib_expenditures,lib_fte,lib_staff_fte,lib_arl_member,lib_special_collections_note,lib_unique_flag,lib_note_url
487746,3934300,39343,Yeshiva Zichron Aryeh,NY,2022,2.0,2.0,44.0,0.62461054,0.6923076923076923,0.0731707317073171,1.0,,,2.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,3700.0,2.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
444811,3781300,37813,PITC Institute,PA,2022,3.0,6.0,354.0,0.62422234,,-0.4326923076923077,0.1090077355929126,0.0738326323236829,1.0,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,240.0,2505.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
117283,4284300,42843,Latin American Bible Institute,CA,2022,2.0,2.0,39.0,0.62231666,,0.0540540540540539,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,20300.0,203.0,,1.0,1.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
488572,4281400,42814,California Health Sciences University,CA,2022,3.0,3.0,391.0,0.6205516,,0.3865248226950355,0.0013283962888442,-0.3522206424408356,0.9378146105839844,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,605.0,10523.0,907679.0,3.0,3.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
222105,1155300,11553,William R Moore College of Technology,TN,2022,2.0,5.0,375.0,0.61832863,1.0604395604395602,0.0683760683760683,1.0,,,2.2,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
434539,2515402,25154,City College-Miami,FL,2022,3.0,6.0,11.0,0.61716664,-0.8381393154822869,-0.5925925925925926,0.0011574409927835,0.1243549884639662,0.670931827442653,,False,False,False,True,,False,,,,,,,False,,2021.0,urban,234.0,167905.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
490106,4239500,42395,Virginia University of Integrative Medicine,VA,2022,2.0,2.0,403.0,0.6168108,0.4761904761904763,0.044041450777202,1.0,,,2.2,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1875.0,53.0,,0.6,0.6,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
442383,1057302,10573,West Virginia Junior College-Bridgeport,WV,2022,3.0,6.0,135.0,0.616239,0.0975609756097561,0.0150375939849625,0.0881625708562229,0.1329720587695813,0.9163976773441718,,False,False,False,True,,False,False,0.0,0.0,,,,False,,2022.0,urban,451.0,75.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
202912,649400,6494,Good Samaritan College of Nursing and Health Science,OH,2022,2.0,2.0,356.0,0.6162215,0.3587786259541985,0.2945454545454544,1.0,,,2.3,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,3407.0,11310.0,440925.0,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
461795,4179500,41795,North American University,TX,2022,2.0,2.0,710.0,0.61539257,0.4978902953586497,0.0597014925373133,1.0,,,2.4,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,4654.0,257484.0,134569.0,1.0,2.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
233408,2140000,21400,Riverside College of Health Careers,VA,2022,2.0,2.0,280.0,0.6151458,-0.1111111111111111,-0.0879478827361563,,,,2.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,6552.0,178.0,335698.0,1.0,1.95,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
404222,4251000,42510,Inter American University of Puerto Rico-School of Optometry,PR,2022,2.0,2.0,0.0,0.6150547,-0.8381393154822869,-0.6143642900499603,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,7069.0,140.0,383574.0,1.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
480985,4218300,42183,Midwives College of Utah,UT,2022,2.0,2.0,230.0,0.6149525,0.1499999999999999,-0.0573770491803278,1.0,,,2.4,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,347.0,1.0,,0.03,0.03,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
188915,643500,6435,Arnot Ogden Medical Center,NY,2022,2.0,5.0,28.0,0.6149299,,0.0769230769230768,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,2000.0,65287.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
493600,4276900,42769,Congregation Talmidei Mesivta Tiferes Shmiel Aleksander,NY,2022,2.0,2.0,178.0,0.61296797,,0.0113636363636364,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,3550.0,0.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
451750,267814,2678,Bryant & Stratton College-Wauwatosa,WI,2022,2.0,2.0,805.0,0.6124901,0.3975694444444444,-0.1316073354908306,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,5416.0,181213.0,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
381459,3478400,34784,Phoenix Seminary,AZ,2022,2.0,2.0,195.0,0.611091,0.1963190184049079,0.0,1.0,,,1.9,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,55689.0,10096.0,348028.0,1.0,2.7,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
484871,4230100,42301,Rabbinical College Ohr Yisroel,NY,2022,2.0,2.0,116.0,0.6074537,0.0,0.0086956521739129,,,,2.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,5000.0,0.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
242680,2282800,22828,Inter American University of Puerto Rico-Fajardo,PR,2022,2.0,2.0,1048.0,0.6072468,-0.3605857230018303,-0.0626118067978532,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,49421.0,531963.0,219224.0,2.0,7.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
242635,502600,5026,Inter American University of Puerto Rico-Arecibo,PR,2022,2.0,2.0,2203.0,0.60629296,-0.3328285887341006,-0.1048354327509142,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,78679.0,532731.0,637625.0,4.0,9.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
215682,1205000,12050,Rosedale Technical College,PA,2022,2.0,5.0,561.0,0.6060282,-0.135593220338983,-0.0277296360485268,,,,2.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,409.0,89.0,,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
242617,4254200,42542,Inter American University of Puerto Rico-San German,PR,2022,2.0,2.0,2586.0,0.6057356,-0.3192945511976836,-0.0107115531752104,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,124873.0,515548.0,420288.0,1.0,6.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
448600,486607,4866,Stautzenberger College-Brecksville,OH,2022,3.0,6.0,246.0,0.60476875,-0.4072289156626506,-0.2038834951456311,0.0,-0.2863673169030044,1.0,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,857.0,1.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
458140,4155000,41550,Northwest School of Wooden Boat Building,WA,2022,2.0,5.0,95.0,0.60447633,0.0326086956521738,0.3194444444444444,1.0,,,1.3,True,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1405.0,0.0,,0.15,0.15,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
461139,4073300,40733,Jung Tao School of Classical Chinese Medicine,NC,2022,2.0,2.0,100.0,0.6044754,0.2345679012345678,0.0,,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,2056.0,669.0,,0.6,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
137953,3101900,31019,Trinity Baptist College,FL,2022,2.0,2.0,348.0,0.6042603,-0.0085470085470085,-0.0386740331491712,1.0,,,1.8,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,38433.0,33803.0,104360.0,1.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
445869,3872400,38724,Divine Mercy University,VA,2022,2.0,2.0,312.0,0.60388356,1.0939597315436242,-0.0602409638554216,1.0,,,2.1,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,4470.0,368375.0,301752.0,2.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
455099,4146100,41461,Urshan Graduate School of Theology,MO,2022,2.0,2.0,51.0,0.6006757,0.1333333333333333,0.108695652173913,1.0,,,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,61219.0,210032.0,162270.0,2.0,8.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
112084,1203100,12031,San Diego Christian College,CA,2022,2.0,2.0,294.0,0.600409,-0.5434782608695652,-0.5,1.0,,,0.5,False,True,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,63984.0,813013.0,357085.0,2.5,3.75,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
193061,933500,9335,Mesivta of Eastern Parkway-Yeshiva Zichron Meilech,NY,2022,2.0,2.0,48.0,0.60026133,0.2972972972972973,-0.2131147540983606,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,7328.0,0.0,,0.0,0.6,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
135081,2151900,21519,Keiser University-Ft Lauderdale,FL,2022,2.0,2.0,30876.0,0.5999319,0.1248087431693989,-0.0616908770437002,1.0,,,1.6,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,109707.0,396879.0,3222920.0,43.0,83.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
461528,4173700,41737,Manna University,NC,2022,2.0,2.0,169.0,0.59953344,0.8172043010752688,0.2335766423357663,1.0,,,2.8,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,13008.0,2891.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
434900,3112101,31121,Dewey University-Carolina,PR,2022,2.0,2.0,549.0,0.5993274,0.153361344537815,-0.0283185840707964,,,,,False,False,False,True,,False,False,1.0,0.0,,,,False,,2022.0,urban,1189.0,106000.0,,1.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
434432,3279300,32793,Myotherapy Institute,NE,2022,3.0,6.0,9.0,0.59930575,-0.7692307692307692,-0.4375,0.0,-0.2357768793961629,0.5785572406702031,1.8,False,False,False,False,,True,True,1.0,1.0,,,,False,,2022.0,urban,200.0,1.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
449348,3894300,38943,Huntsville Bible College,AL,2022,2.0,2.0,48.0,0.598466,-0.3846153846153846,-0.1999999999999999,,,,1.6,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,9560.0,45.0,,1.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
189228,739400,7394,Berkeley College-New York,NY,2022,3.0,3.0,1862.0,0.5975634,-0.5257259296994397,-0.0736318407960199,0.4295800970823165,0.0083098159428113,0.9620819839372244,2.8,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,9615.0,530429.0,229641.0,1.0,2.43,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
432384,3062701,30627,Platt College-Ontario,CA,2022,3.0,3.0,462.0,0.59670025,-0.1476014760147601,0.0153846153846153,0.0392807958920304,0.083611125977331,0.9016302721483986,,False,False,False,True,,False,False,1.0,0.0,,,,False,,2022.0,urban,2641.0,126.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
154262,729100,7291,St Luke's College,IA,2022,2.0,2.0,175.0,0.5945591,-0.2117117117117116,0.0,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,550.0,5.0,216969.0,1.0,2.05,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
487153,2155308,21553,The Chicago School of Professional Psychology at Xavier University of Louisiana,LA,2022,2.0,2.0,42.0,0.59308547,0.6153846153846154,-0.0666666666666666,1.0,,,,False,False,False,True,,False,False,1.0,0.0,,,,False,,2017.0,urban,,631853.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
242130,1194001,11940,ICPR Junior College-Arecibo,PR,2022,3.0,6.0,341.0,0.59178776,0.0723270440251573,0.1799307958477509,0.0261763011517,-0.0211290264006111,0.8766581836811654,,False,False,False,True,,False,False,1.0,0.0,,,,False,,2022.0,urban,4744.0,240265.0,,1.0,4.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
197674,1167000,11670,Yeshiva of Nitra Rabbinical College,NY,2022,2.0,2.0,241.0,0.5888971,0.1314553990610327,0.1055045871559632,1.0,,,2.0,False,False,False,False,,True,True,1.0,1.0,,,,False,,2022.0,urban,10100.0,0.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
480204,3062702,30627,Platt College-Riverside,CA,2022,3.0,3.0,480.0,0.58887804,-0.0891840607210626,-0.002079002079002,0.0392807958920304,0.083611125977331,0.9016302721483986,,False,False,False,True,,False,False,1.0,0.0,,,,False,,2022.0,urban,738.0,126.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
493080,4144301,41443,Institute of Culinary Education,CA,2022,3.0,6.0,300.0,0.58881617,,0.1320754716981131,0.0545609218585382,-0.029910167479956,0.9857622529976836,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,2042.0,264.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
241216,2505400,25054,Atlantic University College,PR,2022,2.0,2.0,1089.0,0.58535075,-0.3435804701627486,-0.3193749999999999,,,,2.8,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,11976.0,559497.0,245537.0,1.0,4.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
164085,2578400,25784,Maryland University of Integrative Health,MD,2022,2.0,2.0,410.0,0.5848515,-0.4511378848728246,0.0199004975124377,1.0,,,-0.2,False,True,False,False,,False,,,,,,,False,,2022.0,urban,8753.0,6962.0,201017.0,1.5,2.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
118888,219917,2199,Mills College at Northeastern University,CA,2022,2.0,2.0,,0.58479035,,,,,,2.8,False,False,False,False,,False,False,1.0,0.0,,,,False,,2020.0,urban,199565.0,287656.0,884128.0,5.75,9.75,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
459745,2155306,21553,The Chicago School of Professional Psychology at Washington DC,DC,2022,2.0,2.0,228.0,0.58473736,-0.0578512396694215,-0.123076923076923,1.0,,,,False,False,False,True,,False,False,1.0,0.0,,,,False,,2017.0,urban,1340.0,631853.0,177272.0,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
216083,1326300,13263,South Hills School of Business & Technology,PA,2022,3.0,6.0,302.0,0.581524,-0.4692442882249561,-0.0958083832335329,0.0111005290355086,-0.0809789030144359,0.977939590302385,2.2,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1503.0,651093.0,,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
445799,2362002,23620,Universal Technical Institute of Pennsylvania Inc,PA,2022,3.0,6.0,1400.0,0.5814015,,,0.0798928919182083,-0.122045938905991,0.9727681742836846,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,165.0,1280.0,119255.0,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
420325,3147300,31473,Yeshiva D'monsey Rabbinical College,NY,2022,2.0,2.0,109.0,0.57978475,-0.1985294117647058,-0.0603448275862068,1.0,,,2.1,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,17720.0,0.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
457484,4252700,42527,Pacific Rim Christian University,HI,2022,2.0,2.0,92.0,0.5795015,-0.2268907563025209,0.0574712643678161,1.0,,,2.3,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,7911.0,42735.0,,0.5,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
439367,3250300,32503,CBD College,CA,2022,2.0,2.0,2039.0,0.5793205,1.9465317919075145,0.1480855855855856,,,,1.8,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,59331.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
111045,4274800,42748,Haven University,CA,2022,2.0,2.0,57.0,0.57841516,,0.2666666666666666,,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,6500.0,22001.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
260691,2217101,22171,Pima Medical Institute-Mesa,AZ,2022,3.0,6.0,928.0,0.5782254,-0.3012048192771084,-0.0981535471331389,0.0044289946018068,0.2546359939241591,0.8434293895452947,,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
492069,4276100,42761,Champion Christian College,AR,2022,2.0,2.0,99.0,0.57819116,,0.2375,,,,2.4,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,25568.0,50250.0,,1.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
228325,361600,3616,Southwestern Assemblies of God University,TX,2022,2.0,2.0,1471.0,0.5780078,-0.1589479702687249,-0.0107599193006052,1.0,,,2.4,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,81573.0,985728.0,332694.0,4.0,10.65,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
485999,4227200,42272,Bet Medrash Gadol Ateret Torah,NY,2022,2.0,2.0,139.0,0.577713,0.0,-0.3794642857142857,1.0,,,2.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,5000.0,3.0,,0.0,0.9,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
494551,4282800,42828,Glasgow Caledonian New York College,NY,2022,2.0,2.0,29.0,0.5776112,,0.3181818181818181,,,,,False,False,False,False,,False,,,,,,,False,,2022.0,urban,,587518.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
206154,3475400,34754,Tri-State Bible College,OH,2022,2.0,2.0,7.0,0.57552063,-0.7307692307692308,-0.3,1.0,,,1.9,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,24000.0,3518.0,,0.25,0.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
443340,3513500,35135,Williamson Christian College,TN,2022,2.0,2.0,60.0,0.575487,0.3953488372093023,0.3636363636363635,1.0,,,1.2,True,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,5186.0,31435.0,,0.5,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
156727,3007000,30070,Frontier Nursing University,KY,2022,2.0,2.0,1382.0,0.5749278,0.0830721003134795,0.0398796087283672,,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,346.0,411782.0,745014.0,4.0,5.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
369659,2603700,26037,Oregon College of Oriental Medicine,OR,2022,2.0,2.0,212.0,0.57344097,-0.3837209302325581,-0.1129707112970711,,,,1.4,True,False,False,False,,False,,,,,,,False,,2022.0,urban,7598.0,111227.0,121731.0,1.75,2.19,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
412173,3346300,33463,Academy for Nursing and Health Occupations,FL,2022,2.0,5.0,345.0,0.5732567,0.1855670103092783,0.0582822085889571,1.0,,,2.6,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,329.0,2313.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
197735,1302700,13027,Yeshivath Viznitz,NY,2022,2.0,2.0,1138.0,0.57093704,0.3232558139534884,-0.0273504273504273,,,,2.3,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,94950.0,0.0,,0.0,0.25,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
119058,369110,3691,Middlebury Institute of International Studies at Monterey,CA,2022,2.0,2.0,680.0,0.56987697,-0.2410714285714286,-0.1747572815533981,1.0,,,,False,False,False,True,,False,False,1.0,0.0,,,,False,,2022.0,urban,97573.0,138979.0,688214.0,2.0,6.4,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
386153,2556700,25567,Seminar L'moros Bais Yaakov,NY,2022,2.0,5.0,422.0,0.5673743,0.0,-0.0023640661938534,1.0,,,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1800.0,0.0,,0.0,0.3,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
225201,1050900,10509,Hallmark University,TX,2022,2.0,2.0,1187.0,0.56613934,0.0375874125874124,0.006785411365564,,,,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,377124.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
231411,3127500,31275,Advanced Technology Institute,VA,2022,3.0,6.0,364.0,0.5633654,-0.1455399061032863,-0.1012345679012345,0.0935694234449376,-0.0395268538267766,0.8636301949228953,2.7,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
108852,746501,7465,American Academy of Dramatic Arts-Los Angeles,CA,2022,2.0,5.0,248.0,0.561505,-0.1999999999999999,-0.0350194552529182,1.0,,,,False,False,False,False,,False,,,,,,,False,,2022.0,urban,16361.0,0.0,,1.0,6.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
494685,4282700,42827,Urshan College,MO,2022,2.0,2.0,461.0,0.56119555,,0.116222760290557,1.0,,,,False,False,False,False,,True,True,1.0,1.0,,,,False,,2021.0,urban,61834.0,210032.0,175642.0,2.0,8.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
131405,1280300,12803,Pontifical Faculty of the Immaculate Conception at the Dominican House of Studies,DC,2022,2.0,2.0,78.0,0.5611602,-0.2571428571428571,-0.0126582278481012,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,77731.0,1423.0,450270.0,3.0,6.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
490878,3062703,30627,Platt College-Anaheim,CA,2022,3.0,3.0,437.0,0.56032646,0.3785488958990537,-0.0068181818181818,0.0392807958920304,0.083611125977331,0.9016302721483986,,False,False,False,True,,False,False,1.0,0.0,,,,False,,2022.0,urban,1216.0,126.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
486813,2217123,22171,Pima Medical Institute-El Paso,TX,2022,3.0,6.0,814.0,0.56023055,0.0724637681159421,0.1337047353760445,0.0018555619818087,0.1695083169779684,0.7230928911411926,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2018.0,urban,,184704.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
482990,3115001,31150,Arizona College-Mesa,AZ,2022,3.0,6.0,374.0,0.559231,-0.5289672544080605,-0.1707317073170732,0.0,-0.2685781662124618,1.0,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2021.0,urban,,567913.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
123280,2359300,23593,Shasta Bible College and Graduate School,CA,2022,2.0,2.0,20.0,0.5584027,-0.5,-0.2307692307692307,1.0,-173.95582597099516,0.0,2.2,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,35600.0,1097.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
486284,4227800,42278,Bethany Global University,MN,2022,2.0,2.0,278.0,0.5573619,-0.1750741839762611,-0.1393188854489164,1.0,,,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,16795.0,36.0,,0.5,1.1,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
475732,638511,6385,Chamberlain University-Georgia,GA,2022,3.0,3.0,1380.0,0.5573419,0.4182939362795477,0.0298507462686568,0.0156415525452651,0.2769608058537531,1.0,,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
392415,3493304,34933,Fortis College,TX,2022,3.0,6.0,461.0,0.55285066,-0.0533880903490759,-0.0553278688524589,0.0032312127661345,-0.1703690275296562,0.9999939880473132,-1.0,False,True,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
439020,3061201,30612,Midwest College of Oriental Medicine-Skokie,IL,2022,3.0,3.0,49.0,0.5527512,-0.5333333333333333,-0.2461538461538461,0.0,-0.2456597866673916,0.9656662278440776,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,3107.0,0.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
215381,531000,5310,Pittsburgh Institute of Aeronautics,PA,2022,2.0,5.0,869.0,0.5526056,0.738,0.0175644028103043,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,3500.0,0.0,,0.0,9.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
105899,711300,7113,Arizona Christian University,AZ,2022,2.0,2.0,992.0,0.5516692,0.5671406003159558,0.0486257928118394,1.0,,,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,23827.0,21061.0,270205.0,2.0,4.56,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
459514,4168700,41687,Peloton College,TX,2022,3.0,6.0,117.0,0.5513644,-0.5698529411764706,-0.3117647058823529,0.0,-0.1097459163719058,0.9076420528682836,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,192649.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
233356,1004300,10043,Bon Secours Memorial College of Nursing,VA,2022,2.0,2.0,436.0,0.54942244,0.2386363636363635,0.1880108991825613,,,,2.8,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,649.0,37080.0,109436.0,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
225876,357900,3579,Jacksonville College-Main Campus,TX,2022,2.0,5.0,352.0,0.5486446,-0.2462526766595288,-0.0167597765363128,1.0,,,1.2,True,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,6513.0,29740272.0,,1.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
459958,3493305,34933,Fortis Institute,TX,2022,3.0,6.0,504.0,0.54817295,-0.1265164644714038,0.0161290322580645,0.0023419750175805,0.0156544536715778,0.99998478337923,,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
